url,label
http://www.canardscanins.ca/roots/portal.php?action=show&id=509,0
http://www.canardscanins.ca/roots/portal.php?action=show&id=532,0
http://www.canardscanins.ca/roots/portal.php?action=show&id=575,0
http://www.canardscanins.ca/roots/portal.php?action=show&id=581,0
http://www.canardscanins.ca/roots/portal.php?action=show&id=914,0
http://www.canardscanins.ca/zab313/clurst371/Robineau.html,0
http://www.canarie.ca/fr/reseau/membres,0
http://www.canaryislands.website/media/editors/codemirror/mode/ttcn-cfg/,1
http://www.canasa.org/en/industry_info/regulation/qc_security_88_draft.html,0
http://www.canastasmimbre.com/components/com_weblinks/models/DHL.php,1
http://www.canastasmimbre.com/components/com_weblinks/models/DHL.php?email=abuse@cnsmanufacture.com,1
http://www.canatomnpm.ca/careers.html,0
http://www.canb.uscourts.gov/,0
http://www.canbase.fqechecs.qc.ca/wincoq1.htm,0
http://www.canberra.edu.au,0
http://www.canberrafilmfestival.com.au/2010/09/18-years-later/,0
http://www.canberrahistory.org.au/discover.asp,0
http://www.canberratimes.com.au/news/national/national/sport/bush-footy-determined-to-survive-with-its-boots-on/1277965.aspx,0
http://www.canberraunited.com.au/default.aspx?s=wleague_profile&pid=2450&tid=278,0
http://www.cancel.published.help-private-page.net,1
http://www.cancel.transaction.73891347.atakanpolat.com.tr,1
http://www.cancel.transaction.73891347.itunes.apple.semsyayinevi.com,1
http://www.cancelblockpages.co.nf,1
http://www.canceledpayment.com,1
http://www.cancel-email-request.in.net,1
http://www.cancelleria.tribsorv.genova.zonel.com.mk/admin/account.html,1
http://www.cancelorderpaypal.com,1
http://www.cancer.about.com/od/celebritytributes/a/junepointer.htm,0
http://www.cancer.ca/canada-wide/about%20us/media%20centre/cw-media%20releases/cw-2009/october%20is%20breast%20cancer%20awareness%20month.aspx?sc_lang=en,0
http://www.cancer.ca/Canada-wide/About%20us/Media%20centre/CW-Media%20releases/CW-2010/October%20is%20Breast%20Cancer%20Awareness%20Month.aspx?sc_lang=en,0
http://www.cancer.duke.edu/modules/firsthand47/index.php?id=25,0
http://www.cancer.gov,0
http://www.cancer.iu.edu,0
http://www.cancer.ucla.edu/Index.aspx?page=1086,0
http://www.cancer.ucsf.edu/people/pouliot_jean.php,0
http://www.cancer.umn.edu/research/profiles/le.html,0
http://www.cancer4cure.blogspot.com/,0
http://www.cancerawakens.com/admin/uploads/usher/mailbox/mailbox/,1
http://www.cancerawakens.com/admin/uploads/usher/mailbox/mailbox/index.php,1
http://www.cancerawakens.com/admin/uploads/usher/mailbox/mailbox/index.php?email=abuse@teleworm.us,1
http://www.cancerawakens.com/file/Reviladate/,1
http://www.cancerawakens.com/file/Reviladate/index.htm,1
http://www.cancerawakens.com/file/Reviladate/mail.htm,1
http://www.cancerawakens.com/file/Reviladate/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,1
http://www.cancerawakens.com/file/Reviladate/mail.htm?cmd=LOB=RBGLogon,1
http://www.cancerawakens.com/file/Reviladate/up.php,1
http://www.cancerfighter.wordpress.com/2010/03/03/david-emersons-myeloma-cure-story/,0
http://www.cancergenetics.med.ohio-state.edu/2729.cfm,0
http://www.cancerj10.imascientist.org.uk/profile,0
http://www.cancernet.gov,0
http://www.cancernewsnetwork.org/medications/rx/Kato.html,0
http://www.cancerres.aacrjournals.org/content/early/2011/07/07/0008-5472.CAN-10-3143.full.pdf,0
http://www.cancerretreats.org/Tony/dropbox-secured/document,1
http://www.cancerretreats.org/Tony/dropbox-secured/document/,1
http://www.canchess.tripod.com/,0
http://www.canchess.tripod.com/humour.htm,0
http://www.canchiropractor.ca/2643178-chiropractor-martel-johanne-dre-chiropr.html,0
http://www.cancilleria.gov.co,0
http://www.cancorrfiresafety.eaglecapusa.com/?xHiNdbSeJBrPDYY=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weLaApE_ZGSHbQ-2lzxmeBBIZklzxGB72QBn-gYVFtD4xgY0Q,1
